"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cI0dL0","cI0dF0","cJ0","cJ0dL0","cJ0dF0","cL1","cF1","cI1","cI1dL1","cI1dF1","cJ1","cJ1dL1","cJ1dF1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"77",412.949198093985,9.655355549568e-05,0.124997661937112,0.000188951663387342,7.79292171032544e-05,76.2390803992501,0.00165333370446531,5.85274913334105,0.0045046528388567,0.0018578511708279,413.074559190357,82.0998453703071,1817287131.39293,20928337.6651476,975458418.404,632313939.275412,632313939.275412,402307709.285264,141522864.273371,141522864.273371,5499094251.14931,33730515.4554208,1917622901.63073,1366697286.74309,1366697286.74309,790884021.576528,227217908.964968,227217908.964968,3215981596.74733,8241331689.81189,21.8003273750257,8.99604941785506,0,0,251.531266241304,64.4343280808675,0.0144213602770796,0.0381173243665163,0.00950815485832818,0.0171061853715994,0.0531264615476615,0.0958514849349565,0.125827079544178,0.305907702873601,0.0983072392731496,0.193259097332643,8.43009160393439e-05,0.00263908410324889,0
"78",415.859516456331,9.42299153908937e-05,0.119869234577157,0.000182548132292638,7.52882127534611e-05,76.9403394673886,0.00166524834735848,5.89398722817762,0.0045365159363256,0.00187099244831508,415.979737757168,82.8423994523001,1817912731.46975,20939420.4269511,975857806.915363,632531612.994743,632531612.994743,402472428.840798,141597808.792118,141597808.792118,5529107494.84366,33924046.5182215,1928243105.57776,1374156518.54565,1374156518.54565,795264105.690276,228521586.742068,228521586.742068,3217182387.65285,8286538752.62981,22.1720804541326,9.05552661303937,0,0,255.782807309878,65.6791709620251,0.0144454937951126,0.0387047414666013,0.00951201632452298,0.0172001669500087,0.053240919013887,0.0959885872614594,0.127818217488577,0.310606369859114,0.0983474898683659,0.194329407364165,8.4307868049485e-05,0.00266925911347358,0
"79",418.792395288164,9.20294687915869e-05,0.1149828769945,0.000176458001484326,7.27764638890153e-05,77.6445915876105,0.00167727575058387,5.93563683285362,0.00456869778717252,0.00188426518905986,418.907719429092,83.5883586591928,1818498723.37153,20949987.5330518,976234959.228518,632735505.291893,632735505.291893,402627977.534924,141669266.312843,141669266.312843,5558626172.55764,34114418.4506458,1938688795.82219,1381492835.20025,1381492835.20025,799572215.226113,229803983.759339,229803983.759339,3218311647.66802,8331001602.05649,22.5465718268683,9.1140417120504,0,0,260.064261898089,66.9352478385763,0.0144688157377869,0.0392963197107614,0.00951566072519944,0.0172926023970678,0.0533526625993041,0.0961200823773419,0.129823720752314,0.315338192166765,0.0983854994872201,0.195382129808155,8.4314334184011e-05,0.00269958853502495,0
"80",421.747989943324,8.99466326023411e-05,0.110327424553162,0.000170666898760607,7.03880429916629e-05,78.3518935948158,0.00168941509625098,5.97769450251388,0.00460119559495749,0.00189766823972823,421.85864836945,84.3377763762625,1819047769.16994,20960070.3793372,976591316.367169,632926542.418411,632926542.418411,402774949.688153,141737449.142707,141737449.142707,5587659005.70092,34301685.6802529,1948963028.88124,1388708404.25057,1388708404.25057,803809610.781542,231065466.655597,231065466.655597,3219374105.6046,8374733331.04385,22.9238211707862,9.17161020248795,0,0,264.375864622044,68.2026105115634,0.0144913658870547,0.0398921003382704,0.00951910216755131,0.0173835189462015,0.0534618367732195,0.0962462350965691,0.131843724074464,0.320103497602041,0.0984214133568789,0.196417572702109,8.43203544908221e-05,0.00273007555845982,0
"81",424.72645662831,8.7976107388852e-05,0.105892229421013,0.000165161104351184,6.81172916250649e-05,79.0623019759252,0.00170166553072404,6.02015712740238,0.00463400689296595,0.00191120058297465,424.832670112233,85.0907059763361,1819562349.35437,20969698.2656561,976928221.807579,633105587.445401,633105587.445401,402913899.389565,141802555.414908,141802555.414908,5616214515.92148,34485901.4852425,1959068792.85246,1395805343.59323,1395805343.59323,807977524.735772,232306394.327259,232306394.327259,3220374168.81717,8417746734.99485,23.3038483117145,9.22824732544063,0,0,268.717851583491,69.4813115877403,0.0145131822018189,0.0404921242390572,0.00952235380530563,0.0174729431996272,0.0535685794510167,0.0963672980224606,0.133878361327426,0.324902611351063,0.0984553668736233,0.197436037188152,8.43259654826836e-05,0.00276072330466816,0
"82",427.7279524318,8.61128101416355e-05,0.101667136591443,0.000159927548592705,6.59588194760876e-05,79.7758728925032,0.00171402643742307,6.06302191575125,0.00466712938504453,0.00192486127179802,427.829931567568,85.8472008253507,1820044775.26459,20978898.5478148,977246928.296596,633273444.589396,633273444.589396,403045343.308764,141864770.116527,141864770.116527,5644301033.0105,34667117.9888113,1969009009.28609,1402785723.44244,1402785723.44244,812077162.021959,233527117.890326,233527117.890326,3221315945.41776,8460054322.30725,23.6866732247759,9.28396807930504,0,0,273.090460383901,70.771404479427,0.0145343009009216,0.0410964319944251,0.00952542790299488,0.0175609011583184,0.0536730223221039,0.0964835121125948,0.135927765491967,0.329735856241353,0.0984874862899742,0.198437817701735,8.43312004612342e-05,0.00279153482988552,0
"83",430.752635352969,8.43518824790973e-05,0.0976424611823121,0.000154953772736257,6.39074881906594e-05,80.4926622029289,0.00172649732790859,6.10628637718394,0.00470056098720285,0.00193864944669948,430.850581027294,86.6073142878765,1820497200.61535,20987696.772224,977548604.069265,633430863.222275,633430863.222275,403169763.260204,141924265.999039,141924265.999039,5671926702.27916,34845386.186726,1978786535.46886,1409651568.16334,1409651568.16334,816109701.069089,234727980.866128,234727980.866128,3222203264.71704,8501668325.00373,24.0723160354151,9.33878722354354,0,0,277.493930138593,72.0729434044508,0.0145547565438744,0.0417050639061631,0.00952833589611688,0.0176474182468808,0.0537752911292082,0.096595107215928,0.137992068798777,0.334603552988336,0.098517889341306,0.199423202201796,8.43360898092698e-05,0.00282251312986217,0
"84",433.800664328903,8.26887084821683e-05,0.0938089667415568,0.000150227886333457,6.19583937985445e-05,81.2127254837283,0.00173907769481442,6.14994830693365,0.00473429989044534,0.0019525643615961,433.894768170632,87.3710997326107,1820921632.26632,20996116.7958474,977834338.562835,633578541.618571,633578541.618571,403287608.559812,141981204.389441,141981204.389441,5699099491.50516,35020756.0034236,1988404167.06665,1416404857.99841,1416404857.99841,820076294.891908,235909319.559225,235909319.559225,3223039696.18481,8542600709.46704,24.4607970204352,9.39271928239098,0,0,281.928501490933,73.3859833861671,0.0145745821083216,0.0423180600230959,0.00953108844790242,0.017732519334142,0.0538755059310191,0.0967023025864421,0.140071402883048,0.339506020429842,0.0985466858217074,0.200392472437089,8.43406612585195e-05,0.00285366114366334,0
"85",436.872199261234,8.11188938235612e-05,0.0901578444484977,0.000145738545905209,6.01068579157078e-05,81.9361180497232,0.00175176706556247,6.19400577115716,0.00476834451944713,0.00196660536677763,436.962644069979,88.1386105378341,1821319940.29573,21004180.8985229,978105147.763498,633717130.460573,633717130.460573,403399298.230142,142035735.949792,142035735.949792,5725827197.48193,35193276.3437532,1997864640.59732,1423047530.69523,1423047530.69523,823978072.110772,237071463.405957,237071463.405957,3223828567.18789,8582863186.53368,24.8521366090427,9.44577854851226,0,0,286.394416626593,74.7105802535628,0.0145938090631812,0.0429354601712904,0.00953369550240828,0.0178162287526576,0.0539737813705966,0.0968053073744119,0.142165898844756,0.344443575749145,0.0985739781228292,0.201345904195399,8.43449401343389e-05,0.00288498175749113,0
"86",439.967401041929,7.96382378270359e-05,0.0866806932732285,0.000141474938719616,5.83484210538531e-05,82.6628949732602,0.00176456508904881,6.23845709312286,0.00480269347436269,0.00198077188490664,440.054361196798,88.9099000968332,1821693867.38418,21011909.8912668,978361979.247154,633847236.103326,633847236.103326,403505223.079333,142088001.409599,142088001.409599,5752117452.17145,35362995.1229538,2007170635.44949,1429581483.03555,1429581483.03555,827816137.784268,238214735.176382,238214735.176382,3224572979.60193,8622467220.52806,25.2463553839015,9.49797908660665,0,0,290.891919287878,76.0467906414402,0.0146124674381854,0.0435573039836563,0.00953616633363985,0.0178985703187741,0.0540702269349843,0.0969043210948132,0.144275687289862,0.349416534686417,0.0985998617418951,0.202283767506994,8.4348949576502e-05,0.00291647780837633,0
"87",443.086431578184,7.82427303498973e-05,0.0833695011190705,0.000137426755309941,5.66788312860207e-05,83.3931111027994,0.00177747149793883,6.283300840035,0.00483734553826578,0.00199506341408702,443.170073427618,89.6850218232866,1822045037.53389,21019323.2170956,978605716.866351,633969423.608472,633969423.608472,403605747.634143,142138132.247598,142138132.247598,5777977728.47742,35529959.2942798,2016324775.76858,1436008572.27018,1436008572.27018,831591574.187056,239339451.160367,239339451.160367,3225275825.25147,8661424037.72724,25.6434740821951,9.54933473695717,0,0,295.421254788108,77.3946719906851,0.0146305858906868,0.0441836309249405,0.00953850959118372,0.0179795673514943,0.0541649471918244,0.0969995340732887,0.146400898423271,0.354425211738998,0.0986244257540541,0.203206326834701,8.43527107380437e-05,0.00294815208750964,0
"88",446.229453816533,7.69285535677397e-05,0.0802166268556091,0.000133584160838607,5.50940324362618e-05,84.1268210807568,0.00179048605202029,6.32853581057505,0.00487229969535529,0.00200947953537252,446.309936050134,90.4640291566165,1822374964.18148,21026439.0432752,978837185.085595,634084219.567022,634084219.567022,403701211.927956,142186251.315568,142186251.315568,5803415345.6751,35694214.8829754,2025329632.36119,1442330617.46845,1442330617.46845,835305441.595306,240445921.396452,240445921.396452,3225939800.2383,8699744634.51447,26.0435135966966,9.59985911892706,0,0,299.982670026052,78.7542825486149,0.014648191769459,0.0448144803148809,0.00954073334281352,0.0180592426894592,0.0542580420127906,0.0970911278712241,0.148541662146542,0.359469920351335,0.0986477532492954,0.204113841265832,8.43562429653766e-05,0.00298000734333155,0
"89",449.396631766265,7.56920695870144e-05,0.0772147831529093,0.000129937774981411,5.35901557832938e-05,84.8640793605064,0.0018036085562115,6.37416102322689,0.00490755511084831,0.00202401990447416,449.474105769416,91.2469755673067,1822685057.76162,21033274.3475778,979057153.027358,634192114.731093,634192114.731093,403791933.169474,142232473.421622,142232473.421622,5828437474.53237,35855807.0169685,2034187724.46917,1448549400.79092,1448549400.79092,838958779.018373,241534449.878609,241534449.878609,3226567418.30603,8737439785.03679,26.4464949768479,9.64956563440542,0,0,304.576413500437,80.1256813694079,0.0146653111752398,0.0454498913520318,0.00954284511419379,0.0181376187070748,0.0543496067932442,0.097179275691442,0.150698108118545,0.364550973095412,0.0986699217402073,0.205006564690976,8.43595639619393e-05,0.00301204628453444,0
"90",452.588130522158,7.45298058965461e-05,0.074357020096666,0.000126478654121256,5.21635127166761e-05,85.6049402226871,0.00181683888941304,6.42017570526242,0.0049431111057051,0.002038684241336,452.662740714226,92.0339145621879,1822976632.75987,21039844.9994415,979266338.256769,634293566.467888,634293566.467888,403878207.303638,142276905.879028,142276905.879028,5853051142.14447,36014779.952376,2042901521.38781,1454666668.69104,1454666668.69104,842552604.866174,242605334.728059,242605334.728059,3227161023.31971,8774520048.35074,26.8524394298476,9.69846747120306,0,0,309.202735324517,81.508928314612,0.0146819690184438,0.0460899031367174,0.00954485192583898,0.0182147173300555,0.0544397326631303,0.097264142765369,0.152870365807959,0.369668681842219,0.0986910035434007,0.205884745967077,8.43626899367577e-05,0.00304427158291932,0
"91",455.804116286551,7.34384499222183e-05,0.0716367095752755,0.000123198270045514,5.08105859509748e-05,86.3494577909296,0.0018301769889777,6.46657928228798,0.00497896715506208,0.00205347232948888,455.876000443431,92.824899689693,1823250914.28169,21046165.8350206,979465410.297816,634389001.045361,634389001.045361,403960310.46181,142319649.013723,142319649.013723,5877263236.49817,36171177.1005894,2051473444.04255,1460684133.0494,1460684133.0494,846087917.599484,243658868.375716,243658868.375716,3227722800.87633,8810995775.2407,27.2613683217473,9.74657760639814,0,0,313.861887240705,82.9040840537323,0.0146981890744148,0.0467345546917513,0.00954676032759124,0.0182905600498082,0.0545285066843163,0.0973458867222445,0.155058564562569,0.374823357924605,0.0987110661338736,0.206748629076343,8.43656357391521e-05,0.00307668587603361,0
"92",459.044756390779,7.24148453763008e-05,0.069047530397905,0.000120088488846607,4.95280208237417e-05,87.0976860469686,0.0018436228294617,6.51337136837309,0.00501512289021878,0.00206838401686989,459.114045952531,93.6199845450801,1823509044.16745,21052250.7266025,979654993.899186,634478815.759883,634478815.759883,404038500.308702,142360796.633722,142360796.633722,5901080510.78271,36325041.0560584,2059905866.51418,1466603472.24521,1466603472.24521,849565696.35897,244695337.749359,244695337.749359,3228254789.10193,8846877114.71182,27.6733031785572,9.793908809632,0,0,318.554122635282,84.3112100648991,0.0147139940361419,0.047383884981948,0.00954857643075962,0.0183651679368042,0.0546160120380608,0.0974246579411053,0.157262833678116,0.380015312291957,0.0987301724741445,0.207598453279949,8.43684149807686e-05,0.00310929176964686,0
"93",462.310219316036,7.14559837128929e-05,0.0665834540963212,0.000117141553393085,4.83126180660747e-05,87.8496788451279,0.00185717642818409,6.56055175676845,0.00505157808713358,0.00208341921107769,462.377039680286,94.4192227756246,1823752086.68701,21058112.647878,979835672.08584,634563380.91764,634563380.91764,404113017.300938,142400436.470499,142400436.470499,5924509587.46673,36476413.6193319,2068201117.42844,1472426332.16951,1472426332.16951,852986901.538296,245715024.428834,245715024.428834,3228758888.72166,8882174020.0527,28.0882656873595,9.84047364635589,0,0,323.279696553156,85.7303686356138,0.0147294055644079,0.0480379329333197,0.00955030593799558,0.0184385616535151,0.0547023282061088,0.0975005998864516,0.15948330245221,0.385244855657184,0.0987483813217916,0.208434453258085,8.4371040146106e-05,0.00314209184012605,0
"94",465.600674713678,7.05589951003367e-05,0.0642387313804836,0.000114350067054057,4.71613270900913e-05,88.6054899262503,0.0018708378541293,6.60812041114756,0.00508833265363696,0.00209857787409886,465.665145515447,95.2226680857816,1823981033.84549,21063763.7351593,980007989.008866,634643041.680743,634643041.680743,404184085.862412,142438650.592953,142438650.592953,5947556962.15989,36625335.8170441,2076361481.24214,1478154327.18489,1478154327.18489,856352475.314568,246718204.780683,246718204.780683,3229236872.45192,8916896254.53354,28.5062776974322,9.88628448102962,0,0,328.038865712708,87.1616228635731,0.014744444335606,0.0486967374514266,0.00955195417109478,0.018510761466828,0.0547875311438617,0.0975738494284393,0.16172010023405,0.390512298636518,0.0987657475166628,0.209256859239574,8.43735226927843e-05,0.00317508863668842,0
"95",468.916293425013,6.97211428446514e-05,0.062007879223469,0.000111706976616418,4.60712389434944e-05,89.3651729311323,0.00188460722100564,6.65607745731806,0.00512538662537681,0.00211386002063563,468.978528803594,96.0303742423193,1824196810.32673,21069215.3439262,980172452.592676,634718119.787279,634718119.787279,404251915.476074,142475515.789795,142475515.789795,5970229007.27421,36771847.9235676,2084389199.50684,1483789041.03548,1483789041.03548,859663342.1695,247705150.104015,247705150.104015,3229690393.7394,8951053396.87401,28.9273612213799,9.93135348027279,0,0,332.83188852069,88.6050366575708,0.01475913008743,0.0493603374384448,0.00955352609694907,0.0185817872595588,0.0548716934442093,0.0976445371483012,0.163973356478763,0.39581795188251,0.0987823222476614,0.210065897129223,8.43758731426601e-05,0.00320828468350628,0
"96",472.257247500579,6.89398185646484e-05,0.0598856685453555,0.000109205555738983,4.50395794855692e-05,90.128781413467,0.00189848467866496,6.7044231753973,0.00516274016304883,0.00212926571696364,472.317356354077,96.8423950794248,1824400278.09792,21074478.1011708,980329536.995391,634788915.153455,634788915.153455,404316701.698662,142511103.923508,142511103.923508,5992531975.49852,36915989.4831974,2092286472.09465,1489332027.71044,1489332027.71044,862920409.394982,248676126.779937,248676126.779937,3230120994.89314,8984654846.47125,29.3515384362755,9.97569261596895,0,0,337.65902508721,90.0606747384772,0.014773481662464,0.0500287718093574,0.00955502635175226,0.0186516585412161,0.0549548844935762,0.0977127876296292,0.166243200800087,0.401162126210599,0.0987981533007051,0.210861788631359,8.43781011645602e-05,0.00324168248169105,0
"97",475.62371021897,6.821253576877e-05,0.0578671124658167,0.00010683939010609,4.40637032640937e-05,90.8963688523008,0.00191247041417934,6.75315799244157,0.00520039354497216,0.00214479507786988,475.681796447064,97.6587845037812,1824592240.69799,21079561.9545137,980479684.906301,634855707.365731,634855707.365731,404378627.108247,142545482.262493,142545482.262493,6014472003.09823,37057799.329333,2100055458.33166,1494784812.26407,1494784812.26407,866124567.56053,249631396.400769,249631396.400769,3230530114.66705,9017709828.31965,29.7788316848095,10.0193136683233,0,0,342.520537240775,91.5286026402945,0.0147875170497073,0.0507020795076029,0.00955645926351305,0.0187203944583922,0.055037170621579,0.0977787197361557,0.168529763016421,0.406545132719578,0.0988132852902659,0.211644751364062,8.43802156492875e-05,0.00327528451118513,0
"98",479.015856105213,6.75369234490499e-05,0.0559474551002969,0.000104602363409843,4.3141087734003e-05,91.6679886640469,0.00192656465396551,6.80228247549211,0.0052383471594958,0.00216044826352087,479.072018840686,98.4795964996178,1824773447.23205,21084476.218235,980623309.690415,634918757.070644,634918757.070644,404437862.188701,142578713.792333,142578713.792333,6036055113.05301,37197315.601428,2107698278.05458,1500148891.59559,1500148891.59559,869276690.949077,250571215.884225,250571215.884225,3230919095.3294,9050227397.65799,30.2092634764494,10.0622282288747,0,0,347.416688543417,93.0088867112897,0.0148012534241734,0.0513802995200037,0.00955782887300149,0.0187880138047579,0.0551186152439031,0.0978424468766819,0.170833173194242,0.411967282906326,0.0988277598754979,0.212414998965648,8.43822247776666e-05,0.00330909323255637,0
"99",482.433860948731,6.69107210617681e-05,0.0541221608757441,0.000102488643419396,4.22693275119543e-05,92.443694214088,0.00194076766029637,6.85179732500567,0.00527660150071119,0.00217622547769445,482.488194778297,99.3048851337342,1824944596.09239,21089229.615939,980760797.382714,634978307.269514,634978307.269514,404494566.152191,142610857.504312,142610857.504312,6057287218.04394,37334575.7623573,2115217012.63678,1505425735.19158,1505425735.19158,872377637.980153,251495837.5904,251495837.5904,3231289189.24323,9082216444.42312,30.6428564886073,10.1044477034621,0,0,352.347744305888,94.5015941152032,0.0148147071846876,0.0520634708908487,0.00955913895328416,0.0188545350304556,0.0551992789980988,0.0979040772577608,0.173153561692017,0.417428888775142,0.0988416159612202,0.213172741198077,8.43841360823898e-05,0.00334311108868756,0
"100",485.877901820918,6.63317738956828e-05,0.0523869043407099,0.000100492668613517,4.1446128863202e-05,93.2235388279829,0.00195507972740108,6.90170336865545,0.00531515716472463,0.00219212696624236,485.930496995829,100.134704560499,1825106338.42473,21093830.3201158,980892508.54287,635034584.524521,635034584.524521,404548887.70412,142641968.662933,142641968.662933,6078174123.3003,37469616.6159353,2122613705.98197,1510616785.83349,1510616785.83349,875428251.619696,252405509.439779,252405509.439779,3231641564.99184,9113685697.5178,31.0796335678177,10.1459833151471,0,0,357.313971602928,96.0067928325324,0.0148278939899426,0.0527516327353033,0.00956039302794171,0.0189199762509544,0.0552792198730462,0.0979637141247001,0.175491059202396,0.422930262941978,0.0988548898848361,0.213918184047098,8.43859565042404e-05,0.0033773405063736,0
"101",489.348157092339,6.57980279992794e-05,0.0507375604462349,9.86091357668004e-05,4.06693045817878e-05,94.0075758022915,0.0019695011810661,6.9520015554872,0.00535401484441207,0.00220815301492701,489.399099729252,100.969109026821,1825259281.35672,21098285.9891443,981018779.985273,635087800.082008,635087800.082008,404600965.756637,142672099.056147,142672099.056147,6098721529.31501,37602474.3228427,2129890365.4592,1515723460.27247,1515723460.27247,878429359.765672,253300475.020524,253300475.020524,3231977313.08777,9144643728.86262,31.5196177309238,10.1868461070918,0,0,362.315639288616,97.5245516618914,0.0148408287928718,0.0534448242522828,0.00956159438802435,0.0189843552555653,0.055358493332739,0.0980214559914165,0.17784579679101,0.428471718733857,0.0988676155906863,0.214651529816472,8.4387692443148e-05,0.00341178389784089,0
"102",492.84480644959,6.53075252544512e-05,0.0491701952765811,9.68329881545623e-05,3.99367691258929e-05,94.795858415043,0.00198403237858577,7.00269295040711,0.0053931753242939,0.00222430394730765,492.894178722148,101.808152877102,1825403991.00625,21102603.8018707,981139926.392727,635138150.919232,635138150.919232,404650930.094174,142701297.22918,142701297.22918,6118935034.43867,37733184.4154496,2137048962.78964,1520747149.87414,1520747149.87414,881381775.613821,254180973.688325,254180973.688325,3232297451.29502,9175098957.25748,31.9628321662735,10.2270469453939,0,0,367.35301801179,99.0549402214452,0.0148535258734303,0.054143084736743,0.00956274610784528,0.0190476895156056,0.0554371524343953,0.0980773968596522,0.180217905933391,0.434053570283736,0.0988798247926779,0.215372977217352,8.43893498045953e-05,0.00344644366218896,0
"103",496.36803091183,6.48583990699908e-05,0.0476810572094611,9.51594041016104e-05,3.92465338950145e-05,95.5884399358702,0.0019986737067472,7.05377872897997,0.00543263947673136,0.00224058012317169,496.415911233375,102.651890558159,1825540995.28274,21106790.4897793,981256241.818615,635185820.719049,635185820.719049,404698901.992987,142729608.70208,142729608.70208,6138820137.3587,37861781.8121944,2144091434.89762,1525689221.23466,1525689221.23466,884286298.008636,255047240.663264,255047240.663264,3232602929.58411,9205059652.07704,32.4093002349249,10.2665965218781,0,0,372.426380231549,100.598028950418,0.0148659988698709,0.0548464535913618,0.00956385105969171,0.0191099961921783,0.0555152479409386,0.0981316264280538,0.182607518551161,0.439676132621102,0.0988915471256736,0.216082721454043,8.43909340417948e-05,0.00348132218675492,0
"104",499.918012847002,6.44488703222226e-05,0.0462665684852855,9.35837860352924e-05,3.85967027151206e-05,96.3853736358247,0.00201342557975392,7.10526017252285,0.00547240825843172,0.00225698193709331,499.964476044845,103.500376624125,1825670786.49637,21110852.3669128,981368001.085344,635230980.777777,635230980.777777,404744994.797909,142757076.172046,142757076.172046,6158382239.47184,37988300.8316404,2151019684.72981,1530551016.77043,1530551016.77043,887143711.781234,255899507.124499,255899507.124499,3232894634.74654,9234533936.81442,32.8590454718607,10.3055053568461,0,0,377.53600023284,102.153889110678,0.0148782608085767,0.055554970337693,0.00956491192753411,0.0191712921435833,0.055592828428268,0.0981842302915809,0.185014767046713,0.445339721758506,0.0989028102864275,0.216780954306563,8.43924501940544e-05,0.00351642184840719,0
"105",503.494935987778,6.40772432475959e-05,0.044923317166137,9.21017501651124e-05,3.79854675822215e-05,97.1867127968882,0.00202828843844378,7.15713866347993,0.00551248270653337,0.00227350981681885,503.540053469404,104.353665741332,1825793823.78893,21114795.3577558,981475461.087307,635273790.850983,635273790.850983,404789314.459735,142783739.701985,142783739.701985,6177626647.15724,38112775.2059466,2157835582.04021,1535333855.28299,1535333855.28299,889954788.073096,256738000.30101,256738000.30101,3233173394.69372,9263529792.47639,33.3120915872127,10.3437838017847,0,0,382.682154142109,103.722592788391,0.0148903241325086,0.0562686746268562,0.00956593121979933,0.0192315939324145,0.0556699403876849,0.0982352901316957,0.187439784335875,0.451044654774307,0.0989136401648989,0.217467864209756,8.43939029216883e-05,0.00355174501477527,0
"106",507.098985447224,6.3741901498075e-05,0.0436480494667907,9.0709116653185e-05,3.74111046083757e-05,97.9925107211971,0.00204326274964059,7.20941568106168,0.00555286393486259,0.00229016422172299,507.142825358813,105.211812693167,1825910535.39831,21118625.0232497,981578862.005376,635314399.941429,635314399.941429,404831960.036114,142809636.896428,142809636.896428,6196558573.95657,38235238.0936547,2164540964.14084,1540039032.50087,1540039032.50087,892720284.645669,257562943.557736,257562943.557736,3233439982.46304,9292055060.83663,33.7684624674959,10.3814420420323,0,0,387.865119943054,105.304212895752,0.0149022007283381,0.0569876062497615,0.00956691128126913,0.0192909178323753,0.055746628323605,0.0982848838977551,0.189882703879143,0.456791249891808,0.0989240609666491,0.218143636328944,8.43952965377889e-05,0.00358729404541832,0
"107",510.730347734222,6.34413045196899e-05,0.0424376624407987,8.94019001668663e-05,3.68719701253178e-05,98.8028207399965,0.00205834900483666,7.26209279713256,0.00559355313077177,0.00230694564150474,510.772975111837,106.074872384908,1826021320.76805,21122346.585042,981678428.438485,635352947.03305,635352947.03305,404873024.158244,142834803.065517,142834803.065517,6215183142.6669,38355722.0919451,2171137636.622,1544667821.5997,1544667821.5997,895440946.177449,258374556.478133,258374556.478133,3233695119.94981,9320117447.55819,34.2281821768515,10.4184900994053,0,0,393.085177492443,106.898823172791,0.0149139019523287,0.0577118051468756,0.00956785430416444,0.0193492798348195,0.0558229348466962,0.0983330859800132,0.192343659711934,0.462579826555008,0.0989340953268827,0.218808452632517,8.43966350371492e-05,0.00362307129293486,0
"108",514.389210768654,6.31739841129699e-05,0.0412891970049972,8.8176300860626e-05,3.6366496965117e-05,99.6176962223385,0.00207354771890402,7.31517167233469,0.00563455155218348,0.00232385459496833,514.430687682439,106.942899848541,1826126552.51215,21125964.9480734,981774370.457612,635389561.774608,635389561.774608,404912593.465567,142859271.377734,142859271.377734,6233505387.3517,38474259.2484793,2177627374.04558,1549221473.70205,1549221473.70205,898117504.549885,259173054.94395,259173054.94395,3233939481.3834,9347724525.19554,34.6912749583005,10.4549378347848,0,0,398.342608536027,108.506498189245,0.0149254386550227,0.05844131141757,0.00956876233847188,0.0194066956550272,0.0558989007627128,0.0983799673746233,0.194822786473604,0.468410705501158,0.0989437644166694,0.219462491961803,8.4397922122601e-05,0.00365907910401772,0
"109",518.075763896363,6.29385410676875e-05,0.040199831286615,8.70286958181456e-05,3.58931909306476e-05,100.437190583536,0.00208885942930075,7.36865405243502,0.0056758605245833,0.00234089162878294,518.116149588077,107.815950247555,1826226578.24534,21129484.7216212,981866884.58764,635424365.116516,635424365.116516,404950749.01072,142883073.002214,142883073.002214,6251530255.27525,38590881.0728257,2184011920.61235,1553701218.35816,1553701218.35816,900750679.122623,259958651.212192,259958651.212192,3234173696.56531,9374883736.08295,35.1577652350063,10.490794950663,0,0,403.63769672453,110.127313346511,0.0149368212047842,0.05917616532909,0.00956963730156471,0.0194631807382358,0.0559745651572678,0.0984255958410095,0.197320219435104,0.474284208830311,0.0989530880418955,0.220105930098323,8.43991612290123e-05,0.00369531982045812,0
"110",521.790197903922,6.27336419450674e-05,0.0391668742781625,8.595563089418e-05,3.5450627430933e-05,101.261357293386,0.00210428469534514,7.4225417648833,0.0057174814381718,0.00235805731630815,521.829548918099,108.694078881721,1826321722.288,21132910.2389136,981956154.722196,635457469.904073,635457469.904073,404987566.636836,142906237.241371,142906237.241371,6269262608.76515,38705618.5474627,2190292990.80466,1558108264.00884,1558108264.00884,903341176.998545,260731553.989245,260731553.989245,3234398353.88594,9401602395.11571,35.627677611548,10.5260709936512,0,0,408.970727629731,111.761344879663,0.0149480595102548,0.0599164073251532,0.00957048098716641,0.0195187502654444,0.0560499654766981,0.0984700360519613,0.199836094525521,0.480200660072029,0.0989620847354624,0.220738939828555,8.44003555451602e-05,0.00373179578010145,0
"111",525.532705033198,6.25580160593046e-05,0.0381877597859528,8.49538129077123e-05,3.50374482613729e-05,102.090249884176,0.00211982409727875,7.47683671556881,0.00575941574531181,0.00237535225654103,525.57107534226,109.577341191846,1826412287.25451,21136245.5754113,982042352.976021,635488981.430097,635488981.430097,405023117.329092,142928791.654532,142928791.654532,6286707227.00741,38818502.1383946,2196472270.00587,1562443798.43162,1562443798.43162,905889693.279272,261491968.502386,261491968.502386,3234614003.13503,9427887692.43084,36.1010368752024,10.5607753569497,0,0,414.341988760627,113.408669859549,0.014959163041772,0.0606620780341947,0.00957129507370188,0.0195734191590043,0.0561251376051748,0.0985133497367876,0.202370548357699,0.486160384249419,0.0989707718431893,0.221361691006368,8.44015080336764e-05,0.00376850931775724,0
